target_id,sha256_hash,avalanche_tx_id,block_number,timestamp
0xe5eba9c82786f51101d81d3851d7fba7298ae471,0x540c49dd5f96c33e59a87bfdfae623a051107d7619e5d00a6c88401a8e40d169,6bfed4b2f7e6829d83b3b638de7c45f6cc915122812ee91195207711e1083426,52011199,1771619314
0xeacedc61af6233f54634c49043e31a0ddc8669c9,0x0f23c332c275a37528008a9a9bb41b589f212b5ec6cc37d09d6dd5d56d0a01a2,25ec3a1b0536aa253a1073a986305c7f0b09a9ce0d506a82b045f7b96613061a,52011200,1771619318
0xdb48ce2ddb5ee164f1ab5b314dc049e2134a0b19 (Uniswap V3 Pool),0x58dcaf69539bb6978c453b2b25d460608d353089f3ec4dc3d3924796aae26cf8,715636b49b17e9b79a7c7942d50a0f0e9993cf1848fa4d380c31ad90c80d8c64,52011201,1771619322
0x1861294de233c44d5d3b404cbcf642b2d3576118,0x3e2c09bfc6efcda4b8162b59b5943b7e44953830b041cc21def05008847b158e,80e582fbac6bf0b4de8aa56df8825484aac60d34cebfc6e6427733cb17285695,52011203,1771619325
http://zero.webappsecurity.com/index.html_dup80,0x398ea3b44795b09443d87a1438a83b4240af7e7db1bd27deb022df1c06d81e8e,52a9437eb6228a1cfaf549d8ea9a14f4386767de84493745c6d4fe980a1011bc,52011204,1771619329
github.com/apache/django/lib/utils/views.py_dup3,0xdc9c4260c797c050e02ab34d5e3fe8d12924aea052130e4dcff4556c22db77eb,7c9a8ae10c18ec55e88c5bb8108fe68d20643dd5767ab49bcd2064a03639e8e4,52011205,1771619333
github.com/twitter/django/app/controllers/main.go_dup2,0x6a4aa0dd9695f52d1a8ae22bab046fb0922d3cff5cdc8e9ce85af5e32cc66ac0,945a0116555c3fda7e1a41a577d1e9fb84e4de597a47f68e40eaa05b93f8e836,52011206,1771619337
github.com/netflix/flutter/internal/auth/auth.js,0xf6d3e8c7cb3d54ada5e9dde75fd38217bd1d866fd32b176eba19148a3d2a2097,b05c1b3e30836c17713c205e46c20dda0bd42b200f2b12dc9a885f1d798378c7,52011209,1771619342
0xc910f5fa18992bbf41d765c7672d8c4b26a3a962,0x6e3f7b0a55ca4b8c36ff7b2fb2f747248eab9371f59a1dbe3101656a4385f778,4f561eb41b422592833808e73f420a6e0848b420410be5ba4ce0c89307aa9925,52011212,1771619345
github.com/uber/kubernetes/server/routes/config.rb,0x26470516a43ac31bc008d049a651e3aee52e28cee19b393bedc022246bee3caf,0ce337db5f8e5ad71ec7c2be5ef136ad399e74abf8d649143d4353cb86e1c145,52011214,1771619350
0x15d7e94e83ca6eea155f39391b5881040d9ba863,0xa326a36a2f6bc56e42866ccd912437cb53203ec48a6cc0eceaea359d4f28344c,b49dc787e37cf3fe95bd196f7ae542aa4497b929a020420ed9797306df0de041,52011218,1771619354
http://testphp.vulweb.com/listproducts.php_dup14?cat=3,0xb0b30dfc8aa961fcb041e2bc7970c505c298e70cd152a8ead0da971fa26048b6,678a2d81294243b12c2b279fb96a832451f29eb88843ff783a647436a481b226,52011220,1771619358
http://testfire.net/bank/login.aspx_dup84,0xd9aa11c28f36c137c8733035ee81ec347ba5801ff84cfe250c0b0d0945ae917f,0329b2a192ca783a6c4bb4dec77f77c7e582ee63dc5d151e907e05970c7c16ad,52011222,1771619362
0x28a1b80214781cc8305d03d655f8a443a47ab5ab,0xad70e851632cbfb28a55909b3b8cc68eb27803068a34882e671a12fff93e7d87,86f791cb2fff13ac6145f41e1edff93219a12c907c2fd9ea50748130db5291ec,52011223,1771619366
0xaa050fa8ba695385d235eaeea15647f18667a543,0xc95b144e742660329f4e1fc0950336e7838989a3a36876eda73714b8c44e2afd,622ee45a7d3783f85f53428929fefdda9dbc4415591bbbfbd39111826ae82bbb,52011225,1771619370
0x856e38add43d534f7c2e43a9f99070564a1c2012,0x85692d920837c6ebe1d024ceea50d046058fc148cea42a9289b9d68219520dda,16b12a7583f613aeb458ae417d37a1d358dcecc34f30deb31644123ae0bdce8c,52011226,1771619374
github.com/apache/guava/api/v1/views.py,0xfe6128d47a29cbef5b23953d74e73a432fc3980aed655183c541694612055427,747f2765e14e1119c0a7d7c128a8c0215da4baa7932966c362847be61ae462f7,52011227,1771619378
github.com/twitter/vscode/app/controllers/User.php,0xd1a27cd46b6e9a52069bd35a57e95f159b138cb0146b2134c22a66cf53559247,4c7895fb048128be5b07bc65a4727252dc281b622b09218371cecd5b09e333c9,52011229,1771619382
github.com/uber/react/lib/utils/auth.js,0x71d69d30e01a00ea45e8a75c0c3875ddef6a85fe5a3d5a8345b0f8ba0ccf166e,c2aa7b44cc0f691710e4edbaa2d3bcf97795c773b428b6c71af361faf578fc3a,52011231,1771619386
github.com/microsoft/kubernetes/server/routes/views.py_dup2,0xb2284163caa1d88c7785d485dfb4fe2c5907dec7f1b95b91cfee68f1ff200d26,6419388ad86a14983789014f4516b3ec6e871ceaacffc86b87b26f94650035d2,52011232,1771619391
github.com/apache/tensorflow/internal/auth/views.py,0xb2b9d925f5cac4472ed0e4ac0cc28b7783ee7bb9a55c0b80db847d5772dab9c5,53ddccd70c77ca52ed2ed60ab94eeb1d4c9d68343915453c602b3befd56d09ef,52011233,1771619395
github.com/google/spring-boot/api/v1/User.php_dup2,0x811f35a565c9570c568e678d3e3c89c4e3395cd8c73865c404e9aa18c0ea9373,fb2910b3a7b4cd6cbbc4ff85e1da56713302cfd6e6b75cffc090653dc48f96b1,52011234,1771619400
http://demo.testfire.net/search.jsp_dup93?query=test,0x1120bc6f1dd34cfb72b8e8ded8d39b4aeb5240063728f2d704f72804012e3069,d7b340fe357a4079ce90ca46d9d3e0873982163f2c4f5f0b85daf5a1e746c7c6,52011235,1771619404
0x2bedb0728b4aa67d96996a061971f6187872a0c8,0xfe50901dba2b12ef907529d66664737d2da358c2ecf4bd2fbc97f437cea24f15,619d7246ec36a086459997d2b129cefc50281b9166beaa235c82a77563a1c74d,52011239,1771619408
PUT https://api.example.com/v1/admin/config_dup23,0xfddba1a70f3fc97fd1ab7affa4c971e1cd29f7d3186f1d22f4f21368d06bf15c,62d75c4a6f58a8d61227f336218ce8f0de78986e5ec64233e35014a3bb6476f8,52011243,1771619412
0x64c36ffc96e369e55492102a98d9fbf91cbaae06,0x2ce7b5912c2044fcb79914a0184e59b17a34349d1febd1b05175bb8c782ff9eb,3ad6bf05a85a4543dac117578ea3dd9de852835cadf70b90bc9583c409da3244,52011245,1771619417
0xb45f45750bc68d52e5ba6150c7e78dd1377e780a,0x05e4672f2fb4916697e6f52afefeb57484ad508f1ce7f8a1b3ca1812e1c33be4,e2f36a47e2ed9b652c233ac174206b099a4251b7f7b68e048936402548bb225d,52011247,1771619421
http://testphp.vulweb.com/listproducts.php_dup15?cat=4,0x3becde1fbe0ea846cf13657f9513a1eb77d64f73317817aefee87e0165079cb2,787f291eb1e46630b5a6b01ba0f1dfdaa08b9f0119dee22288c613bb295322e6,52011249,1771619426
github.com/uber/guava/internal/auth/views.py,0xe29def216f0bbcb624148d47ea9a4b0c1d4ccf79ea32d29df356108bb4a81d6e,fcd6cd9d6bcf505316208f4b0f383db606a90439c4afa400684e193536d0f4b3,52011250,1771619429
POST https://api.example.com/v1/data/export_dup27,0x342f5ab5fe7443cd8f64b45e8fd89f597e6d7849519f3de04c5dcd50e60e11c4,cc44032670572f575d62260082148f24382547353e546214cb8fb37044eebae7,52011251,1771619434
github.com/twitter/kubernetes/api/v1/config.rb_dup2,0x59ddd68e2ac7100c83c53d5a68cb2740790fcd504bb413086eda63b64d82f55c,f168483df81679ceb5f25e588b9c8e7a16b6f9884a6ddea3fc8e4aefcb14d781,52011252,1771619437
PUT https://api.example.com/v1/users_dup39,0x3ccdc5c5ebded1e45a8cc4b7ba9594854b4df6cd53b17a7b82b34c68ca44fa1e,e2e454945f87abacbdeeaf993dd39c850cf1250c10c9150ca9b2afcc12fb857f,52011253,1771619441
GET https://api.example.com/v1/payment/charge_dup22,0xe8613c6c1b41aad94f4f1deeed2f9d3207231265ec98e49bfa52e9e35f821c5f,001acce08c1cc1a60f3042b4842236d2a63af2bd418be9cf17da92052a52074b,52011255,1771619445
GET https://api.example.com/v1/data/export_dup26,0x6a8d1f79fb2d391a6a6a33a52b8b8989e1394536b4c932610bdae61c09dcb057,f98a9b76af08b59942f2c84ad7031c4285afbac8e32a2598f0b046e450c0dc26,52011256,1771619449
github.com/netflix/flutter/api/v1/LoginController.java_dup2,0xeebb12ce4b48235e808e0f002bec58fa9f24bd437e0c92829cb9956ac386c31e,8dbb5feb52059bf621fdf0d4b8ddf9b2c98a6af9ee9b52888f940de3fd57c372,52011257,1771619453
GET https://api.example.com/v1/users_dup29,0x01450938a6187ee89501cc6eee78cc552de789aed73d9f6f10b1dbb74ebe88cf,5870f93c6e6876322ac236c82c683daee0ac1f942e33395b35b8642e7ba78e7d,52011260,1771619457
0x98ca7837897ae50952222990bb33f5ce14347cb7,0x04de4969909c80e965d24e5196069405cf17c5f277b6d1e6481bb3b5b0904e1d,87af34ed8b710383c19abbeb5925a4cfc3c1fd0d4ad75d3603813eed9e19ee7f,52011262,1771619461
github.com/google/flutter/app/controllers/config.rb_dup2,0xb2bb9c0935ea39cee4200b3d544926080e23eb71391d7074d76447720ff72c4c,a137818285af80daa987a5343746f4f330fcdf6993c260c961918aa3cd35c1a9,52011264,1771619465
DELETE https://api.example.com/v1/files/upload_dup26,0xc8056ad71757ff0c424d095ed2d9bd30cacd9d1f12d2bf9c6b4dc27aa82430c9,c6e8e19d646701c86b90b453f3df6f6cc939866885a86ca5e7e6cbc3b169acc9,52011269,1771619471
0x418c3eeef4b9fda7bdfb3c6f8d9fd9178c4b8b6c,0x4eb28e882c3e87996b7cda8e4a5f59206b5c24d78794d37f13296483b72774d1,5e27a6f77bb474a4c592eebe51e9e715ada7292f7ea5e4b8aa9f7615fed4c30f,52011274,1771619475
http://zero.webappsecurity.com/index.html_dup81,0x0de25a6d68529d9a37f68b2cdff08f353e408abf8baf01634730bdbaf8b4771e,ac4ad84aeb999cb80d5d70e739f7a521f1ac1e691b89e3725f2b619895a62d42,52011278,1771619479
github.com/uber/react/lib/utils/views.py,0x9d84a03324e7bfb24c9995df1a29dba82ecacabca95c6e51c4b6fe91afe82d57,52e875491d8ccabc495c5905836536158fa91be4987c9faf112683ad82bf288d,52011281,1771619484
PUT https://api.example.com/v1/users_dup40,0xefda21a1d23e60c86e4183fd3fa4c19c1b746632560ea588b0e206d05add95ec,ee32e9f283420ee64d612dc52a3506b598d454a92517ac98a04b8e72ea4d8676,52011284,1771619489
0xe44f5c20b5f4c08cdeebe938f9a42af0522c9a5a,0x723cf14b7869c5865860642da023af3d2a382f6d79a08e633aa9c489b235618a,a413680499bf19b2a9fbcf1ff5704c24e19cebbbfc0e27632a3b153e1565a9d4,52011287,1771619493
0xb6a616ad9beb8ceb4883e062869b2ebae9837a47,0xc1a04dbabc2b26b74341f1d4e4dd5b48a2858be1c0ed550a11ce34fdb4969fcd,4808b00acd56f0e5ad403fcc75ca19ece5caf414b7ca1360e082d875ca143585,52011291,1771619497
github.com/google/spring-boot/app/controllers/auth.js_dup2,0x7bacfd9d1d52fc2344c1532d236c8edca151106e0a6b3994ca96f74c3d6db857,59da75f4fced519b3a2333d944a04a848461b2a710984ea822ba69d56a57573b,52011293,1771619501
0x9fbf79c1865e92799702da4f65d95fa9718affe1,0x8f95191fac4f7f260dd8f6011eea2f4dd9cbb5d4516eda31431586d1823195fe,48e75eb33e35bfe8cad61fad53819f035e53e381462cae0d3cb70ab8e8bc7441,52011296,1771619505
POST https://api.example.com/v1/data/export_dup28,0xca44405e71a6c9e2a0374f0e871483cdd73eb200befb41ba8e088a3b3a496b67,1ccaa2b11317ca52cb15a3a879febc8ae213b9b40a8bb3f4078cda8a72a304ad,52011297,1771619509
0x37725927d95b305a833a6dcb580ef7eba253f62c,0xfbfe2235ef504a55fd499c93a9512d33fe685c61fd6cf29d3c233285421e1b95,b16abf434d00d75b1e6886a07f9c356b4083dee34dd0bb7d17f83f1034fc1d1d,52011301,1771619513
github.com/apache/django/src/main/java/com/example/auth.js,0x24d78eaa80eb184c3a57bb50d729e613a8d0c9e9383d0702d3c109083795e6a2,351c346a6a22f2a108b1aa23d4fb1c0ec61fbf4798aebed9fef54b4062c64b60,52011304,1771619518
github.com/microsoft/django/server/routes/index.ts,0x00160b98c37b1576e26e93e61d0c400b2c4e964e88ca6e62969c46655428503c,f10b5da6d8a9c8d11b06d5a19e67f466e6ffdb35c578bb97045f348fe2c12c50,52011305,1771619522
0x3313058cdf2dc3e95655d744dbb6aa41d2d68d6a,0x2c91072a84cefa7e8deb4a7e2a6a056a49555b64538e0151199367698b21f993,d14d4e20bed0405330f79ca0b788e5891893ff7d9a9554ef43123eb80f3375ed,52011309,1771619526
0xf88d37542b072eaf6ee6097f70ba2971cb617d63,0xa945831e05eef71dff57e01f6237af99f09716680f10cdbc158a8bb86c365704,d9f2cb43fb15fc50d2413e9bd26973249f172b15dc61b5eb298b1d1ca04813a7,52011313,1771619531
github.com/microsoft/vscode/lib/utils/views.py,0x006268e69974865ef3799702613c0361a03f4fb0126aace6883d0401ff3d5a06,b1ead7765ba4dbc11342ece67d3e0530d6960a4458f9686c6f0928a4344a4d1b,52011315,1771619535
PATCH https://api.example.com/v1/auth/login_dup36,0x9fb57d582b15317735084d0dd0e4300a42f2d3a6c81809b39cea2e099d71aa18,17dbbbd21b9e30a1cc14bb7b40d64aeca569a444fc702caef9580f1537ec5e25,52011318,1771619539
http://testphp.vulweb.com/listproducts.php_dup18?cat=5,0x995733292039bbb416b58451e77f05f5c32b73eea512dd5e0801d4119c60074c,0022acded4a3e973268ad632d080f682b3941e944ba0106af0c25f9f1e8ccafe,52011320,1771619543
0x8e82700f3f89439e9c3cc57e6ac38f7eda95b89c,0xdd239a20de0ae1f6d08de4f40713d5218a949ee9ebbb38a433fcf4916d1dd139,9d7483ed913000f7bd1c0490a7b6c5d8ec017b8315484227beb944b8575b3a1b,52011322,1771619548
PATCH https://api.example.com/v1/auth/login_dup37,0xe757ee76e53bad1f96f3081b00df23362eb85e5e5a5b374801af809f734b5c8b,0242b7f5b95c333df2990efdc2381fc7f5c5c56f516e5794f45911917f66f687,52011325,1771619551
github.com/apache/kubernetes/internal/auth/index.ts,0xdbf76c0369354e3db44a7443728d8658a5ad6ecf5268eaba8df6cba1db53fa55,88f772c2a633cb4c37aae60ab135e7b4d299e822d275e828b0bfb6beefc75ade,52011328,1771619555
0x5239ed07fed2797aeaff14d24ca91d43ad00df2f,0x942b36ae9c038c48f768bb9035349bf25fbb3a7f1e3e3f866d8a3ace3dd1eb91,18c3bf20658cdcb284e1a568a7c498f1aaf87723c96638a3ebbf5bd4c3b2a307,52011331,1771619560
0xd85835b1bfa057e3517c1c96e43df85b18d40454,0x5369f6db9a37f4f453ff843ed292183c283ebecd08ef3fb34c145d4257a5b469,cff5dab4768e8d80e8f395c628e161e051c50a86e9788d9b247ea2149d623c27,52011333,1771619564
0x36a1128a74da3f2bd66a993a20612cbe456363a5,0xba486276a2229e64dc9cbafada35e07982fe8b51d00f92636d4861667fa6d606,12762d4ee2923517beb2e9835064b0e9e60f920de278817d10a0f6cea457bf71,52011335,1771619568
github.com/twitter/kubernetes/app/controllers/User.php_dup2,0xa290596f3c3af6f9ec0b362d0bf4dc5d701a3cd13aedfb458403c0f25e35e79e,905190b47666186c88ae3e356da2465e3236385e982c9da16b2c11b1e246e6d2,52011337,1771619573
github.com/facebook/tensorflow/lib/utils/auth.js_dup2,0x955e15822ae0beff9cd65d55b6f1936dddc1eab54af60562e60c5b82b404b101,96953779a0379f77b1a2c0546a882aefab9fa43ad66127e12cd71b185c2c5254,52011339,1771619578
github.com/airbnb/vscode/server/routes/views.py,0xba85fa61862dbb53bac7cd2b55f08a0464ea6d3aad65d8ce5dc5db5c72596858,947b5ea53d27d3389f3992bb23f5ee4fb015e6742c3a49ebcf2d9414f71fb668,52011342,1771619583
github.com/netflix/tensorflow/internal/auth/LoginController.java,0x4912f51aeb11f58886de36e0a98c24cf053ff75c228df53f98f9afe84f7e9c6f,e23f27f20dc14bb4b85f216681fc3c123b1641529afd2cf90c8ed240d5f9f37a,52011346,1771619586
github.com/google/spring-boot/api/v1/views.py,0x2d1f60fa93d50a10725c17c2c31c5d0e73f9a2044da11dbb60d02b792cf08575,cd9d72a63769a34435dacbbb313787518037f7d8953a6bffdaa70be18175c7b5,52011349,1771619590
0x83d54867369a97d09da39b1f60506d8dd29c1758,0xf3d323798ea151c1b2bcef16e252874c839b7ac001541a5dd6764a820495bb0b,ac5793dd8b86ecdce396fda4d443590155a5b611511d15f3fa4164110117fdfb,52011352,1771619594
0xdb373be99faedd5afcec762869404490e22c0382,0x14837d49ffa47bda17e3307444ba32f2fd94cebc25bc438ffbed4a86658c8a65,0217a6b2dcfbf878e8007a8df2b62c4b099cb47cbef00e73ab4abcee0cbc3129,52011355,1771619599
GET https://api.example.com/v1/files/upload_dup33,0xf95dc1b1e6945f901a29b449816fda4d3ff4f19031e0372a379256bd9008398e,a11c2229efa95d98296ec6a6a81c34c0cce9c0426122f9529366d3a6022a2b0f,52011357,1771619604
DELETE https://api.example.com/v1/payment/charge_dup35,0xda321c5d5a5b639f1ff30771d3c8b39b4c283f2eca0419e48c6179f35493297f,ccbe4c0186ee2f4a3ce716ffc071ef267e77fc005c00f3d9e9a79bd826a1711c,52011358,1771619608
0xdcccb65c7fd443ab33c37c30ec7f9d1fec2833cd,0x3d159b7150654756b82581549b8b709ca5e72a8af5534270a236f7560bfd010f,3a69d66048eb21927d7df5ade714dbb9bb9bbed0b5ba776fbae704ba5ead154f,52011360,1771619612
0xcc88e3caae2a489a59bf98df4ec5bd2e3c1b00a4,0xda891f6cc268b6d2b4eedbe16e8287cd37e28da7baceeedd2d5085f86376f0c6,f620c5eca660b6a63c4b5cb8f9047e6d39d820ea743069510581e33ea867559a,52011362,1771619617
http://altoromutual.com/bank/login.aspx_dup97,0xbb606b99b6cdb12e2cff23f09e58aed5a621c885f164549173b15a4101ee4cee,77f830be8317f7b6c9818b4b43fc9a309b5607307c02627f901301a907595632,52011364,1771619621
github.com/shopify/flutter/src/main/java/com/example/main.go_dup2,0x6db1541b38420af7b65cf954a6907f7f755b16d0f11d55541d435950b08c1a8b,c1f4ce763c0c9d9444608bf405d2eab6b494a9e7afd152c55b118e035086b7fa,52011367,1771619625
http://crackme.cenzic.com/keystroke.php_dup80,0x9fdfa160f9db2a4817b7c7a9e2eb664be8b3e04f9893fa84bb81c22018044b32,5ffdc0ef3de53391a99ae7dc65cb21f5d1d3d6e10174601687076bf58c2255d1,52011368,1771619630
0xc864491d3e18187ed3db9087ce261f7598e18943,0xa10fb253af52f8bd0f67a1a2c0d3a18e8efd0b7fbf2a1b2a1e56d134297612d4,7b9297aeec33415b885af808b488c9430656a3af82f97aff7077df78c870ae40,52011370,1771619634
0x46e8ae0793238a81cc17e056b57f0ea969570158,0x0a8479a49feb4f22233cc6199dd76727d5a61c3d5cda334849707917933fced5,7e2126f41f6f37c93f9d1eeda50f433280c3d360b55fe8015bf9958692cba5cb,52011371,1771619638
github.com/shopify/django/app/controllers/LoginController.java_dup2,0xa6d084eaea4c1fce274d3d6d4ebb9a90357e40414c50920ad5e4e2a639f74d5b,00a105ec455af444f05f0195e3f378dc75d99a65379edb9d993445307d8a860e,52011374,1771619642
GET https://api.example.com/v1/files/upload_dup34,0xe2e7c1af6b6b19ebd2152e64a9b7b0a7de0d3054c4becbbcc426d202e64e0cf1,2e4bb1923aeca232aa2947b62eaefc5aae2bd68feacb18e6b8524d26278fb703,52011377,1771619646
POST https://api.example.com/v1/files/upload_dup22,0x81898bfde81ba9f61c3b1d9a3b2e72dc57b0fed7d084d5d3a551b11c5a8d0910,88dd6b7e062c3d089a81c42a395d3b705a2f0f9fc5d006b2f467268cc8d51315,52011379,1771619650
github.com/uber/spring-boot/server/routes/index.ts,0x95580e806ef7d1d45a0aa0067cca4f363cb8ceab182038d2d2c0d592c0206c49,a005e57b58d5fb38d196103c4677ad81f9b975f13a6ed3b1a2f50f12ecaca81c,52011382,1771619654
github.com/shopify/guava/src/main/java/com/example/views.py_dup2,0xfe8eb223a52eb374cc0f8a28b5732ecacc0684cb2561ed142ca127173e4b5239,1375623c02d396cb82d3afa908ea21a0392c9564c5df64202f6c80b1c08130b0,52011386,1771619659
github.com/twitter/spring-boot/server/routes/views.py,0x757c393a572d2c64bc5afda6ec6334342ea2172182012dfb0e57abca16bdb86c,ccf1f1c92b4c023bbc1377cd8dff57a7400c36a991e8cc803197d6455565bc48,52011387,1771619663
github.com/google/kubernetes/server/routes/User.php_dup2,0xbd72f493a00abda0ee3b5a9622fb117018e9029e1a6b7d1e57b03c442bde5c10,b286c7c06158e525454b339cf0b4d2342e094c80a5de5722f5e38260460d230f,52011389,1771619668
0x98e2d16f8e21a1d0bd10b3ae29af8751c161e37f,0x6e8d2c10d025878fb0b9ce127a0ee81b42938c891d85bba6a13a09cf09f3ab95,e242dc8941947545596deaf053eca084e6c0665d025cdca6ca01445db65f05c3,52011390,1771619672
0x199707145df68fa7210673812504d7209ce0b476,0x9a4f5c6202df5fadd7214ff14a1b361f250a058dd9f025167d59da0aba670b07,8edc2ee380bdc1ed8261fc56ca988e634cc575bcbea7bf64e72314503d74bd84,52011391,1771619675
0x0895d645a2f8782f20b7409bb105eba61fa1fd56,0xbc9928c326b0f9900323ba6f8564573f2a075e9b0f4e1146cbae44041d5387a2,4d7d6cd684a53ab35545332185fb3e54d9c0bbda458dc7662a9ca59c68fc7aa5,52011393,1771619680
http://crackme.cenzic.com/keystroke.php_dup81,0x1d847e7e3eefd3c5cab4999f01f89b11db520fc8114311fc6e890a55314e6db5,2add3b3aea92d6af77b26560fabda64f43abcc722aa72ab7d6b664b905e197fa,52011396,1771619684
DELETE https://api.example.com/v1/auth/login_dup26,0xc44103516ce9ee786a46b5d37414fb05b35bae5cb8bbd6717d429473cdde5efc,b2de59bec9ba5ea8a79949248d5338f24d87f0367c2423b3b63512ec00be3366,52011398,1771619689
github.com/netflix/flutter/api/v1/index.ts_dup2,0x2786ea2beaa0462a947513cd6241a7ea5ebff2c4d5f76040d87fd34f39085347,a8a285e4b23080ef6b67636c04fd8714141605a66c4a7bef6dbb38d466f34069,52011399,1771619693
github.com/microsoft/flutter/app/controllers/main.go,0x0f1222cd84527b7689c8c2fe3837f4517c7bf0bdf294b3e1b5e79b6f7577f1a5,fab1ac0f08039669f72d4eddc26a7f0f2e0b319edd082c4edebd5deffd0e4122,52011400,1771619698
github.com/facebook/react/app/controllers/LoginController.java_dup2,0x31d13c9a8b54983a4766e96cf488d0f732d27732d0972a984854200f78d4abc1,9eda341bfbeb925971de4dc604a103cb0beb1cd6f2fd274a22d7121137c62d20,52011402,1771619702
0xf3167ccec3b2f7d450ce9d8c4c6fd06a802641db,0x2ddc040102c76c0797fcca6b243bf6f00f1a90afafe0cde8bb82fd6857bb0cfb,e305cbab916f2150cc69b47fea3bdc7f99c9e34183dabc8c026f9c06ba8204b3,52011406,1771619706
0xa1d43d1a9ca5998a18a890c17f77955709cfed3e (Uniswap V3 Pool),0xbb7a246cc0477c12fc261699e405e38e2c966a13e6598f97c0e4c505d3d52212,56740bcf02f88c6f178d36ebf721b64c78c084309491ddf5c25949deb8a39698,52011409,1771619710
0x26b09a001c7ab91f35d9ab871b50516729030e0d,0x0a4d700f3c8af39c073e89e888df0b70ed79e6f8122e037136b806061de49726,edbb9237947402d39ebca7e48377ba95b8624c432930ac923e7059cdb058b13a,52011412,1771619714
github.com/airbnb/kubernetes/lib/utils/index.ts,0xb22c5cee56bf7754bab3f79009758bd19ca35e9cfd454b0cb025dd1e33a0890d,ff7beff2d26fef9e88001a189ccaa15e7cdc227651b2a12c71b77d048c092d51,52011415,1771619719
DELETE https://api.example.com/v1/auth/login_dup27,0x07b77e25a983efabe028fdc9e69f31883e9d4ea834a87e8714d7c70dd00937c8,c316c4c45bde34c15e2271ae202e697fbee1781177d6af9beaaa7368f3979f14,52011417,1771619723
github.com/netflix/django/app/controllers/User.php_dup2,0x814c4d41bd35023871371c3b7227dd99f045c1d605afa630607e85a99688f1c5,74be7a1fad86ef867053bf00f2b795364aaf4bd05237c40a84e81cb388dfcfb5,52011418,1771619727
POST https://api.example.com/v1/payment/charge_dup21,0x2929aba1ee93a8a08eb8f7144a8f296091babcf5b70721b158fb337d5bfce074,bdb1d295c2641be4aa7a983ae562d9566655823ee1eb887e187eb660b1c7184e,52011419,1771619732
0x784c83b53151e6b118e634d847d7409107063e41,0x799780f44aea1a7bb257d9a6db11a561364632ac2c6edf0d91b1956f04ee8655,60503551d4945a11ae3914a544b4f838ccc5c27119a020976ce48a863efe2deb,52011420,1771619736
github.com/airbnb/django/server/routes/config.rb,0x88ee76a16b39c13d71672332f43b146e667ad079b57ae261deec5600dd04d742,53894847f9700584984908fcd1d8b569079c2ad9d965672f528cd0777d83c92a,52011421,1771619740
github.com/netflix/flask/api/v1/index.ts_dup3,0x887e035c553eafded9b45ff4d68835d9640b7332f840d0354956099a705250b1,9e2faebdfd542a08c2f02e1abdd08dbafe58fa44efaa081120cab90101ba8a19,52011423,1771619744
github.com/microsoft/vscode/internal/auth/auth.js,0xc1198b477b85be5d5941ac3c4162bb5a0b424804bdc5e7400ef012800fb1f501,67cde906c83f474188410a90aaf5666085d9a6b44aa91ba264873533141ca426,52011424,1771619748
0x2f77c0f288d4cbdf188b67ef4034aff4c3bb2913,0x399243de0ddb7cf6be2f2477a3d8398fdfef5842cd1ea302cf420dd1c6a5de3a,a66e284f702936f269b3fbd3b66827b0cea3d70f27f21ee0d28577760aacc0b5,52011425,1771619752
http://altoromutual.com/bank/login.aspx_dup98,0x0c37d7e8a4a57f3b5351e64feec8a6ddde3d26c83db5123938a1641e1cf37bb6,95c67ddc4776aa1508c584dfa945c2ebf0e3b83c64fd3a179b91eaced0714556,52011426,1771619756
0x04ea3113b0aba29e6178f2dc960a09d26eb3a96a,0x59e7d52590c0dcb66c4ecf02933ad94e517d303c578cd5bf1f3039fd0b7dd574,814c98bd44d735dd8a6fedd077481141c5c69f7afc3b752e8c271bc37580f420,52011429,1771619761
0x496aa9e40e69e4885f34c24a571a44abb168711c,0x383a594737036f4cd091464358ae908b78207c7448f3c19147b30b541f5f6dbe,3607bbcd9018ebc0ba7479d24a4711be149043aa0676d42231d282a83170684a,52011431,1771619765
github.com/uber/kubernetes/src/main/java/com/example/LoginController.java,0x05aae41616e5c4d46cc37861322d7a820c53e9a39e5ceca4e367ddc7d5f8886a,af9225cfb53c0322d16a61e34ff5ca181c8888b2d50dbe47c8ba17967fe063b6,52011434,1771619769
0x8395804c8ffc774d570f3a3460f4064f41346638,0x1f015b0823426e639c5b38670032c8f7408f3e142e5e276abf76e8d4b4110340,54016cdd0e33072ebd067912a520ea69dde8ac16ef6e6d0f60c40ce221634ee4,52011437,1771619774
0xe5da229a76d28abfedec5475cb4a76f099da16d7,0xf68b03a6ed25c4de09fbbd1aba4a19631bbf481e7cf08854472f48843cf69482,654143db9a3674260c5f79b3ef2bdf79828011c3ecb6cb81e8d28cce58b5226f,52011439,1771619778
PUT https://api.example.com/v1/admin/config_dup24,0x4acdbabd1e34827a78a15a8ffef9c86402616160ac35f2b88f860376a8e09c60,85eabc28f46f488d88f2b3f34794e28216444acf65ea501cb0205610800724b1,52011441,1771619782
0x749a6f94ef69dd0bf9263acd03ba142bcf3ee7a4,0x89d4944ae1f45724ca6328c6b8f4b425a1d5c9699309edc0f093fc94808cbe1e,06567411d1c9f8766bbcbaf17fca73e1c84e9670b36c7dcc5f1cef9f4c294e51,52011443,1771619786
